type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval
noteOn,358320,239,82:49,Bb5,Bb5,0.2282,m3
noteOn,358560,479,67:49,G4,G4,0.4108,m3
noteOn,358560,479,70:49,Bb4,Bb4,0.4108,M2
noteOn,358560,239,84:49,C6,C6,0.4108,M2
noteOn,358800,239,82:49,Bb5,Bb5,0.3195,P5
noteOn,359040,0,63:49,Eb4,Eb4,0.4108,P1
noteOn,359040,1919,63:49,Eb4,Eb4,0.4108,M2
noteOn,359040,0,77:49,F5,F5,0.4108,P1
noteOn,359040,1919,77:49,F5,F5,0.4108,P1
noteOn,359040,1919,89:49,F6,F6,0.4108,M6
noteOn,359280,239,80:49,Ab5,Ab5,0.2282,M6
noteOn,359520,959,71:49,B4,B4,0.2282,m3
noteOn,359520,1439,74:49,D5,D5,0.2282,m6
noteOn,359520,239,82:49,Bb5,Bb5,0.2282,M2
noteOn,359760,239,80:49,Ab5,Ab5,0.1369,M2
noteOn,360000,239,82:49,Bb5,Bb5,0.1826,M2
noteOn,360240,239,80:49,Ab5,Ab5,0.1826,m7
noteOn,360480,479,70:49,Bb4,Bb4,0.3195,P1
noteOn,360480,239,82:49,Bb5,Bb5,0.3195,M2
noteOn,360720,239,80:49,Ab5,Ab5,0.2739,P4
noteOn,360960,0,63:49,Eb4,Eb4,0.3651,P1
noteOn,360960,1919,63:49,Eb4,Eb4,0.3651,M3
noteOn,360960,239,79:49,G5,G5,0.3651,m6
noteOn,360960,959,87:49,Eb6,Eb6,0.3651,P1
noteOn,361200,239,75:49,Eb5,Eb5,0.2282,m6
noteOn,361440,479,67:49,G4,G4,0.3651,m3
noteOn,361440,479,70:49,Bb4,Bb4,0.3651,P5
noteOn,361440,239,77:49,F5,F5,0.3651,M2
noteOn,361680,239,75:49,Eb5,Eb5,0.2739,P5
noteOn,361920,479,68:49,Ab4,Ab4,0.4108,M3
noteOn,361920,479,72:49,C5,C5,0.4108,P1
noteOn,361920,0,84:49,C6,C6,0.4108,P1
noteOn,361920,479,84:49,C6,C6,0.4108,M6
noteOn,362160,239,75:49,Eb5,Eb5,0.2739,m6
noteOn,362400,479,67:49,G4,G4,0.4108,m3
noteOn,362400,479,70:49,Bb4,Bb4,0.4108,P1
noteOn,362400,0,82:49,Bb5,Bb5,0.4108,P1
noteOn,362400,479,82:49,Bb5,Bb5,0.4108,P5
noteOn,362640,239,75:49,Eb5,Eb5,0.2739,P4
noteOn,362880,1919,58:49,Bb3,Bb3,0.4108,M6
noteOn,362880,479,67:49,G4,G4,0.4108,m6
noteOn,362880,239,75:49,Eb5,Eb5,0.4108,P5
noteOn,362880,479,82:49,Bb5,Bb5,0.4108,P1
noteOn,363120,239,70:49,Bb4,Bb4,0.2739,P4
noteOn,363360,479,65:49,F4,F4,0.4108,m3
noteOn,363360,479,68:49,Ab4,Ab4,0.4108,d5
noteOn,363360,239,74:49,D5,D5,0.4108,d5
noteOn,363360,479,80:49,Ab5,Ab5,0.4108,m7
noteOn,363600,239,70:49,Bb4,Bb4,0.2739,P5
noteOn,363840,479,63:49,Eb4,Eb4,0.4108,M3
noteOn,363840,479,67:49,G4,G4,0.4108,m6
noteOn,363840,239,75:49,Eb5,Eb5,0.4108,M3
noteOn,363840,479,79:49,G5,G5,0.4108,M6
noteOn,364080,239,70:49,Bb4,Bb4,0.2739,m6
noteOn,364320,479,62:49,D4,D4,0.4564,m3
noteOn,364320,479,65:49,F4,F4,0.4564,m3
noteOn,364320,239,68:49,Ab4,Ab4,0.4564,M6
noteOn,364320,479,77:49,F5,F5,0.4564,P5
noteOn,364560,239,70:49,Bb4,Bb4,0.3195,P5
noteOn,364800,0,51:49,Eb3,Eb3,0.4108,P1
noteOn,364800,1919,51:49,Eb3,Eb3,0.4108,M3
noteOn,364800,0,67:49,G4,G4,0.4108,P1
noteOn,364800,1919,67:49,G4,G4,0.4108,P1
noteOn,364800,1919,79:49,G5,G5,0.4108,M6
noteOn,365040,239,70:49,Bb4,Bb4,0.2282,M3
noteOn,365280,959,54:49,Gb3,Gb3,0.2282,m3
noteOn,365280,959,57:49,A3,A3,0.2282,m3
noteOn,365280,239,72:49,C5,C5,0.2282,M2
noteOn,365520,239,70:49,Bb4,Bb4,0.1369,M2
noteOn,365760,239,72:49,C5,C5,0.2282,M2
noteOn,366000,239,70:49,Bb4,Bb4,0.2282,m3
noteOn,366240,479,55:49,G3,G3,0.3651,m3
noteOn,366240,479,58:49,Bb3,Bb3,0.3651,M2
noteOn,366240,239,72:49,C5,C5,0.3651,M2
noteOn,366480,239,70:49,Bb4,Bb4,0.2739,P5
noteOn,366720,1919,51:49,Eb3,Eb3,0.3651,M2
noteOn,366720,0,65:49,F4,F4,0.3651,P1
noteOn,366720,1919,65:49,F4,F4,0.3651,P1
noteOn,366720,1919,77:49,F5,F5,0.3651,M6
noteOn,366960,239,68:49,Ab4,Ab4,0.2282,M6
noteOn,367200,959,59:49,B3,B3,0.2282,m3
noteOn,367200,1439,62:49,D4,D4,0.2282,m6
noteOn,367200,239,70:49,Bb4,Bb4,0.2282,M2
noteOn,367440,239,68:49,Ab4,Ab4,0.1369,M2
noteOn,367680,239,70:49,Bb4,Bb4,0.1826,M2
noteOn,367920,239,68:49,Ab4,Ab4,0.1826,m7
noteOn,368160,479,58:49,Bb3,Bb3,0.3651,P1
noteOn,368160,239,70:49,Bb4,Bb4,0.3651,M2
noteOn,368400,239,68:49,Ab4,Ab4,0.3195,P4
noteOn,368640,959,51:49,Eb3,Eb3,0.3195,M3
noteOn,368640,959,55:49,G3,G3,0.3195,m3
noteOn,368640,959,58:49,Bb3,Bb3,0.3195,M6
noteOn,368640,239,67:49,G4,G4,0.3195,m6
noteOn,368640,959,75:49,Eb5,Eb5,0.3195,P1
noteOn,368880,239,63:49,Eb4,Eb4,0.1369,M2
noteOn,369120,239,65:49,F4,F4,0.3651,M2
noteOn,369360,239,63:49,Eb4,Eb4,0.3651,P5
noteOn,369600,479,44:49,Ab2,Ab2,0.5477,P5
noteOn,369600,479,51:49,Eb3,Eb3,0.5477,P4
noteOn,369600,479,56:49,Ab3,Ab3,0.5477,M3
noteOn,369600,239,60:49,C4,C4,0.5477,m6
noteOn,369600,479,68:49,Ab4,Ab4,0.5477,M3
noteOn,369600,479,72:49,C5,C5,0.5477,M6
noteOn,369840,239,63:49,Eb4,Eb4,0.3195,P1
noteOn,370080,479,39:49,Eb2,Eb2,0.4108,P1
noteOn,370080,479,51:49,Eb3,Eb3,0.4108,P5
noteOn,370080,239,58:49,Bb3,Bb3,0.4108,M6
noteOn,370080,479,67:49,G4,G4,0.4108,m3
noteOn,370080,479,70:49,Bb4,Bb4,0.4108,P5
noteOn,370320,239,63:49,Eb4,Eb4,0.2282,P4
noteOn,370560,479,34:49,Bb1,Bb1,0.3195,M6
noteOn,370560,239,67:49,G4,G4,0.3195,m3
noteOn,370560,479,70:49,Bb4,Bb4,0.3195,P1
noteOn,370800,239,58:49,Bb3,Bb3,0.2282,P1
noteOn,371040,479,46:49,Bb2,Bb2,0.3195,P5
noteOn,371040,239,65:49,F4,F4,0.3195,m3
noteOn,371040,479,68:49,Ab4,Ab4,0.3195,P1
noteOn,371280,239,56:49,Ab3,Ab3,0.2282,m7
noteOn,371520,479,34:49,Bb1,Bb1,0.3195,P4
noteOn,371520,239,63:49,Eb4,Eb4,0.3195,M3
noteOn,371520,479,67:49,G4,G4,0.3195,P1
noteOn,371760,239,55:49,G3,G3,0.2282,M6
noteOn,372000,479,46:49,Bb2,Bb2,0.3195,M3
noteOn,372000,239,62:49,D4,D4,0.3195,m3
noteOn,372000,479,65:49,F4,F4,0.3195,P1
noteOn,372240,239,53:49,F3,F3,0.2282,M2
noteOn,372480,719,39:49,Eb2,Eb2,0.2282,P1
noteOn,372480,0,63:49,Eb4,Eb4,0.2282,P1
noteOn,372480,1199,63:49,Eb4,Eb4,0.2282,M3
noteOn,372720,959,59:49,B3,B3,0.1369,M3
noteOn,372960,719,55:49,G3,G3,0.1369,m6
noteOn,373200,239,47:49,B2,B2,0.1369,m2
noteOn,373440,479,46:49,Bb2,Bb2,0.1826,P1
noteOn,373680,239,58:49,Bb3,Bb3,0.1826,P5
noteOn,373920,479,39:49,Eb2,Eb2,0.2282,M3
noteOn,373920,239,55:49,G3,G3,0.2282,m6
noteOn,374160,479,63:49,Eb4,Eb4,0.1826,P4
noteOn,374400,479,34:49,Bb1,Bb1,0.2282,P1
noteOn,374400,959,58:49,Bb3,Bb3,0.2282,P4
noteOn,374640,239,63:49,Eb4,Eb4,0.2282,P5
noteOn,374880,239,56:49,Ab3,Ab3,0.2739,d5
noteOn,374880,239,62:49,D4,D4,0.2739,P5
noteOn,375120,239,55:49,G3,G3,0.2739,m6
noteOn,375120,239,63:49,Eb4,Eb4,0.2739,m7
noteOn,375360,239,53:49,F3,F3,0.3195,P1
noteOn,375360,239,65:49,F4,F4,0.3195,M2
noteOn,375600,239,51:49,Eb3,Eb3,0.3195,M3
noteOn,375600,239,67:49,G4,G4,0.3195,M6
noteOn,375840,479,46:49,Bb2,Bb2,0.3651,M3
noteOn,375840,239,50:49,D3,D3,0.3651,d5
noteOn,375840,239,68:49,Ab4,Ab4,0.3651,m7
noteOn,376080,239,58:49,Bb3,Bb3,0.2739,P5
noteOn,376080,239,65:49,F4,F4,0.2739,M2
noteOn,376320,719,51:49,Eb3,Eb3,0.2282,P1
noteOn,376320,0,75:49,Eb5,Eb5,0.2282,P1
noteOn,376320,1199,75:49,Eb5,Eb5,0.2282,M3
noteOn,376560,959,71:49,B4,B4,0.1369,M3
noteOn,376800,719,67:49,G4,G4,0.1369,m6
noteOn,377040,239,59:49,B3,B3,0.1369,m2
noteOn,377280,479,58:49,Bb3,Bb3,0.1826,P1
noteOn,377520,239,70:49,Bb4,Bb4,0.1826,P5
noteOn,377760,479,51:49,Eb3,Eb3,0.2282,M3
noteOn,377760,239,67:49,G4,G4,0.2282,m6
noteOn,378000,479,75:49,Eb5,Eb5,0.1826,P4
noteOn,378240,479,46:49,Bb2,Bb2,0.2282,P1
noteOn,378240,959,70:49,Bb4,Bb4,0.2282,P4
noteOn,378480,239,75:49,Eb5,Eb5,0.2282,P5
noteOn,378720,239,68:49,Ab4,Ab4,0.2739,d5
noteOn,378720,239,74:49,D5,D5,0.2739,P5
noteOn,378960,239,67:49,G4,G4,0.2739,m6
noteOn,378960,239,75:49,Eb5,Eb5,0.2739,m7
noteOn,379200,239,65:49,F4,F4,0.3195,P1
noteOn,379200,239,77:49,F5,F5,0.3195,M2
noteOn,379440,239,63:49,Eb4,Eb4,0.3195,M3
noteOn,379440,239,79:49,G5,G5,0.3195,M6
noteOn,379680,479,58:49,Bb3,Bb3,0.3651,M3
noteOn,379680,239,62:49,D4,D4,0.3651,d5
noteOn,379680,239,80:49,Ab5,Ab5,0.3651,m7
noteOn,379920,239,70:49,Bb4,Bb4,0.2739,P5
noteOn,379920,239,77:49,F5,F5,0.2739,M2
noteOn,380160,719,63:49,Eb4,Eb4,0.2282,M3
noteOn,380160,719,67:49,G4,G4,0.2282,P1
noteOn,380160,239,79:49,G5,G5,0.2282,M2
noteOn,380400,239,77:49,F5,F5,0.1369,M2
noteOn,380640,719,75:49,Eb5,Eb5,0.1369,m7
noteOn,380880,239,65:49,F4,F4,0.1369,M2
noteOn,381120,719,63:49,Eb4,Eb4,0.1369,M6
noteOn,381360,239,72:49,C5,C5,0.1369,M2
noteOn,381600,719,70:49,Bb4,Bb4,0.1369,m7
noteOn,381840,239,60:49,C4,C4,0.1369,M2
noteOn,382080,719,58:49,Bb3,Bb3,0.1369,m7
noteOn,382320,239,68:49,Ab4,Ab4,0.1369,m2
noteOn,382560,719,67:49,G4,G4,0.1369,M7
noteOn,382800,239,56:49,Ab3,Ab3,0.1369,m2
noteOn,383040,719,55:49,G3,G3,0.1369,m7
noteOn,383280,239,65:49,F4,F4,0.1369,M2
noteOn,383520,719,63:49,Eb4,Eb4,0.1369,m7
noteOn,383760,239,53:49,F3,F3,0.1369,M2
noteOn,384000,719,51:49,Eb3,Eb3,0.1369,M6
noteOn,384240,239,60:49,C4,C4,0.1369,M2
noteOn,384480,719,58:49,Bb3,Bb3,0.1369,m7
noteOn,384720,239,48:49,C3,C3,0.1369,M2
noteOn,384960,719,46:49,Bb2,Bb2,0.1369,m7
noteOn,385200,239,56:49,Ab3,Ab3,0.1369,m2
noteOn,385440,719,55:49,G3,G3,0.1369,M7
noteOn,385680,239,44:49,Ab2,Ab2,0.1369,m2
noteOn,385920,719,43:49,G2,G2,0.1369,m7
noteOn,386160,239,53:49,F3,F3,0.1369,M2
noteOn,386400,719,51:49,Eb3,Eb3,0.1369,m7
noteOn,386640,239,41:49,F2,F2,0.1369,M2
noteOn,386880,719,39:49,Eb2,Eb2,0.1369,M2
noteOn,387120,239,53:49,F3,F3,0.1826,M2
noteOn,387360,959,51:49,Eb3,Eb3,0.2282,P5
noteOn,387600,239,70:49,Bb4,Bb4,0.1826,m3
noteOn,387600,239,73:49,Db5,Db5,0.1826,m3
noteOn,387840,1919,70:49,Bb4,Bb4,0.0913,m3
noteOn,387840,1919,73:49,Db5,Db5,0.0913,P4
noteOn,389760,1919,68:49,Ab4,Ab4,0.0913,M3
noteOn,389760,1919,72:49,C5,C5,0.0913,P4
noteOn,391680,1919,67:49,G4,G4,0.1826,m3
noteOn,391680,1919,70:49,Bb4,Bb4,0.1826,P4
noteOn,391680,1919,75:49,Eb5,Eb5,0.1826,P5
noteOn,391680,1919,82:49,Bb5,Bb5,0.1826,P4
noteOn,393600,1919,65:49,F4,F4,0.1826,m3
noteOn,393600,1919,68:49,Ab4,Ab4,0.1826,P4
noteOn,393600,1919,73:49,Db5,Db5,0.1826,P1
noteOn,393600,1919,85:49,Db6,Db6,0.1826,M6
noteOn,395520,1439,64:96,E4,E4,0.1826,m3
noteOn,395520,1439,67:96,G4,G4,0.1826,P4
noteOn,395520,1439,72:96,C5,C5,0.1826,P1
noteOn,395520,1439,84:96,C6,C6,0.1826,M6
noteOn,396960,239,63:96,Eb4,Eb4,0.5477,d5
noteOn,396960,239,69:96,A4,A4,0.5477,m3
noteOn,396960,239,72:96,C5,C5,0.5477,P4
noteOn,396960,239,77:96,F5,F5,0.5477,M3
noteOn,397200,239,61:96,Db4,Db4,0.3651,M3
noteOn,397200,239,65:96,F4,F4,0.3651,m6
noteOn,397200,239,73:96,Db5,Db5,0.3651,M6
noteOn,397200,239,82:96,Bb5,Bb5,0.3651,M6
noteOn,397440,479,61:96,Db4,Db4,0.3651,M3
noteOn,397440,479,65:96,F4,F4,0.3651,m6
noteOn,397440,479,73:96,Db5,Db5,0.3651,M6
noteOn,397440,479,82:96,Bb5,Bb5,0.3651,M6
noteOn,397920,239,61:96,Db4,Db4,0.5477,d5
noteOn,397920,239,67:96,G4,G4,0.5477,m3
noteOn,397920,239,70:96,Bb4,Bb4,0.5477,P4
noteOn,397920,239,75:96,Eb5,Eb5,0.5477,m3
noteOn,398160,239,60:96,C4,C4,0.3651,m3
noteOn,398160,239,63:96,Eb4,Eb4,0.3651,M6
noteOn,398160,239,72:96,C5,C5,0.3651,m6
noteOn,398160,239,80:96,Ab5,Ab5,0.3651,m6
noteOn,398400,479,60:96,C4,C4,0.3651,m3
noteOn,398400,479,63:96,Eb4,Eb4,0.3651,M6
noteOn,398400,479,72:96,C5,C5,0.3651,m6
noteOn,398400,479,80:96,Ab5,Ab5,0.3651,m6
noteOn,398880,239,60:96,C4,C4,0.5477,P4
noteOn,398880,239,65:96,F4,F4,0.5477,m3
noteOn,398880,239,68:96,Ab4,Ab4,0.5477,P4
noteOn,398880,239,73:96,Db5,Db5,0.5477,m3
noteOn,399120,239,58:96,Bb3,Bb3,0.3651,m3
noteOn,399120,239,61:96,Db4,Db4,0.3651,M6
noteOn,399120,239,70:96,Bb4,Bb4,0.3651,M6
noteOn,399120,239,79:96,G5,G5,0.3651,M6
noteOn,399360,479,58:96,Bb3,Bb3,0.3651,m3
noteOn,399360,479,61:96,Db4,Db4,0.3651,M6
noteOn,399360,479,70:96,Bb4,Bb4,0.3651,M6
noteOn,399360,479,79:96,G5,G5,0.3651,M6
noteOn,399840,239,58:96,Bb3,Bb3,0.5477,d5
noteOn,399840,239,64:96,E4,E4,0.5477,m3
noteOn,399840,239,67:96,G4,G4,0.5477,P4
noteOn,399840,239,72:96,C5,C5,0.5477,M3
noteOn,400080,239,56:96,Ab3,Ab3,0.3651,M3
noteOn,400080,239,60:96,C4,C4,0.3651,m6
noteOn,400080,239,68:96,Ab4,Ab4,0.3651,M6
noteOn,400080,239,77:96,F5,F5,0.3651,M6
noteOn,400320,479,56:96,Ab3,Ab3,0.3651,M3
noteOn,400320,479,60:96,C4,C4,0.3651,m6
noteOn,400320,479,68:96,Ab4,Ab4,0.3651,M6
noteOn,400320,479,77:96,F5,F5,0.3651,M6
noteOn,400800,479,56:96,Ab3,Ab3,0.3651,m3
noteOn,400800,479,59:96,B3,B3,0.3651,d5
noteOn,400800,479,65:96,F4,F4,0.3651,P1
noteOn,400800,479,77:96,F5,F5,0.3651,m7
noteOn,401280,1439,55:49,G3,G3,0.1826,m3
noteOn,401280,1439,58:49,Bb3,Bb3,0.1826,P5
noteOn,401280,959,65:49,F4,F4,0.1826,P1
noteOn,401280,959,77:49,F5,F5,0.1826,m2
noteOn,402240,479,64:65,E4,E4,0.3195,P1
noteOn,402240,479,76:65,E5,E5,0.3195,M7
noteOn,402720,479,53:49,F3,F3,0.4564,m3
noteOn,402720,479,56:49,Ab3,Ab3,0.4564,M6
noteOn,402720,479,65:49,F4,F4,0.4564,P5
noteOn,402720,479,72:49,C5,C5,0.4564,P4
noteOn,402720,479,77:49,F5,F5,0.4564,m2
noteOn,403200,479,52:49,E3,E3,0.4564,m3
noteOn,403200,479,55:49,G3,G3,0.4564,P1
noteOn,403200,479,67:49,G4,G4,0.4564,P4
noteOn,403200,479,72:49,C5,C5,0.4564,P5
noteOn,403200,479,79:49,G5,G5,0.4564,P4
noteOn,403680,479,50:49,D3,D3,0.4564,m3
noteOn,403680,479,53:49,F3,F3,0.4564,m3
noteOn,403680,479,68:49,Ab4,Ab4,0.4564,M3
noteOn,403680,479,72:49,C5,C5,0.4564,m6
noteOn,403680,479,80:49,Ab5,Ab5,0.4564,m6
noteOn,404160,479,48:49,C3,C3,0.5934,M3
noteOn,404160,479,52:49,E3,E3,0.5934,d5
noteOn,404160,479,70:49,Bb4,Bb4,0.5934,M2
noteOn,404160,479,72:49,C5,C5,0.5934,m7
noteOn,404160,479,82:49,Bb5,Bb5,0.5934,m7
noteOn,404640,479,48:49,C3,C3,0.5934,M3
noteOn,404640,479,52:49,E3,E3,0.5934,m3
noteOn,404640,479,55:49,G3,G3,0.5934,m3
noteOn,404640,479,58:49,Bb3,Bb3,0.5934,M6
noteOn,404640,479,67:49,G4,G4,0.5934,P4
noteOn,404640,479,72:49,C5,C5,0.5934,M3
noteOn,404640,479,76:49,E5,E5,0.5934,m3
noteOn,404640,479,79:49,G5,G5,0.5934,M2
noteOn,405120,239,41:49,F2,F2,0.3195,m3
noteOn,405120,239,68:49,Ab4,Ab4,0.3195,M3
noteOn,405120,239,72:49,C5,C5,0.3195,P4
noteOn,405120,239,77:49,F5,F5,0.3195,m3
noteOn,405120,239,80:49,Ab5,Ab5,0.3195,m6
noteOn,405360,239,48:51,C3,C3,0.1369,m6
noteOn,405600,239,56:52,Ab3,Ab3,0.2282,m6
noteOn,405840,239,48:53,C3,C3,0.2282,P5
noteOn,406080,239,41:54,F2,F2,0.2282,P5
noteOn,406080,239,72:49,C5,C5,0.2282,P1
noteOn,406080,239,84:49,C6,C6,0.2282,P1
noteOn,406320,239,48:55,C3,C3,0.1369,m6
noteOn,406560,239,56:56,Ab3,Ab3,0.2282,m6
noteOn,406800,239,48:57,C3,C3,0.2282,P4
noteOn,407040,239,43:58,G2,G2,0.2282,P4
noteOn,407040,1439,84:58,C6,C6,0.2282,P1
noteOn,407040,1439,96:58,C7,C7,0.2282,P1
noteOn,407280,239,48:59,C3,C3,0.1369,m7
noteOn,407520,239,58:60,Bb3,Bb3,0.1369,m7
noteOn,407760,239,48:61,C3,C3,0.1369,P4
noteOn,408000,239,43:62,G2,G2,0.2282,P4
noteOn,408240,239,48:63,C3,C3,0.2282,m7
noteOn,408480,239,58:64,Bb3,Bb3,0.2282,M2
noteOn,408480,1919,72:64,C5,C5,0.2282,P1
noteOn,408480,1919,84:64,C6,C6,0.2282,P1
noteOn,408720,239,48:60,C3,C3,0.1369,M3
noteOn,408960,239,44:58,Ab2,Ab2,0.1369,M3
noteOn,409200,239,48:57,C3,C3,0.1369,P1
noteOn,409440,239,60:55,C4,C4,0.1369,P1
noteOn,409680,239,48:53,C3,C3,0.1369,M3
noteOn,409920,239,44:51,Ab2,Ab2,0.2282,M3
noteOn,410160,239,48:49,C3,C3,0.2282,P1
noteOn,410400,239,60:49,C4,C4,0.3195,m6
noteOn,410400,479,68:49,Ab4,Ab4,0.3195,P1
noteOn,410400,479,80:49,Ab5,Ab5,0.3195,m6
noteOn,410640,239,48:49,C3,C3,0.2282,M2
noteOn,410880,239,46:49,Bb2,Bb2,0.3195,M6
noteOn,410880,479,67:49,G4,G4,0.3195,P1
noteOn,410880,479,79:49,G5,G5,0.3195,P5
noteOn,411120,239,48:49,C3,C3,0.2282,m7
noteOn,411360,239,58:49,Bb3,Bb3,0.3195,d5
noteOn,411360,479,64:49,E4,E4,0.3195,P1
noteOn,411360,479,76:49,E5,E5,0.3195,M3
noteOn,411600,239,48:49,C3,C3,0.2282,P1
noteOn,411840,239,36:49,C2,C2,0.3195,m2
noteOn,411840,479,61:49,Db4,Db4,0.3195,P1
noteOn,411840,479,73:49,Db5,Db5,0.3195,m2
noteOn,412080,239,48:49,C3,C3,0.2282,P5
noteOn,412320,239,55:49,G3,G3,0.3195,P4
noteOn,412320,479,60:49,C4,C4,0.3195,P1
noteOn,412320,479,72:49,C5,C5,0.3195,P1
noteOn,412560,239,48:49,C3,C3,0.2282,P5
noteOn,412800,239,41:49,F2,F2,0.2282,P5
noteOn,412800,239,60:49,C4,C4,0.2282,P1
noteOn,412800,239,72:49,C5,C5,0.2282,P1
noteOn,413040,239,48:51,C3,C3,0.1369,m6
noteOn,413280,239,56:52,Ab3,Ab3,0.2282,m6
noteOn,413520,239,48:53,C3,C3,0.2282,P5
noteOn,413760,239,41:54,F2,F2,0.2282,P5
noteOn,413760,239,72:49,C5,C5,0.2282,P1
noteOn,413760,239,84:49,C6,C6,0.2282,P1
noteOn,414000,239,48:55,C3,C3,0.1369,m6
noteOn,414240,239,56:56,Ab3,Ab3,0.2282,m6
noteOn,414480,239,48:57,C3,C3,0.2282,P4
noteOn,414720,239,43:58,G2,G2,0.2282,P4
noteOn,414720,1439,84:58,C6,C6,0.2282,P1
noteOn,414720,1439,96:58,C7,C7,0.2282,P1
noteOn,414960,239,48:59,C3,C3,0.1369,m7
noteOn,415200,239,58:60,Bb3,Bb3,0.1369,m7
noteOn,415440,239,48:61,C3,C3,0.1369,P4
noteOn,415680,239,43:62,G2,G2,0.2282,P4
noteOn,415920,239,48:63,C3,C3,0.2282,m7
noteOn,416160,239,58:64,Bb3,Bb3,0.2282,M2
noteOn,416160,1919,72:64,C5,C5,0.2282,P1
noteOn,416160,1919,84:64,C6,C6,0.2282,P1
noteOn,416400,239,48:60,C3,C3,0.1369,M3
noteOn,416640,239,44:58,Ab2,Ab2,0.1369,M3
noteOn,416880,239,48:57,C3,C3,0.1369,P1
noteOn,417120,239,60:55,C4,C4,0.1369,P1
noteOn,417360,239,48:53,C3,C3,0.1369,P5
noteOn,417600,239,41:51,F2,F2,0.2282,P5
noteOn,417840,239,48:49,C3,C3,0.2282,m6
noteOn,418080,239,56:49,Ab3,Ab3,0.3195,P1
noteOn,418080,479,68:49,Ab4,Ab4,0.3195,P1
noteOn,418080,479,80:49,Ab5,Ab5,0.3195,m6
noteOn,418320,239,48:49,C3,C3,0.2282,m7
noteOn,418560,239,38:49,D2,D2,0.3195,m3
noteOn,418560,479,65:49,F4,F4,0.3195,P1
noteOn,418560,479,77:49,F5,F5,0.3195,P5
noteOn,418800,239,46:49,Bb2,Bb2,0.2282,P5
noteOn,419040,239,53:49,F3,F3,0.3195,M6
noteOn,419040,479,62:49,D4,D4,0.3195,P1
noteOn,419040,479,74:49,D5,D5,0.3195,M3
noteOn,419280,239,46:49,Bb2,Bb2,0.2282,m6
noteOn,419520,239,38:49,D2,D2,0.3195,M6
noteOn,419520,479,59:49,B3,B3,0.3195,P1
noteOn,419520,479,71:49,B4,B4,0.3195,m2
noteOn,419760,239,46:49,Bb2,Bb2,0.2282,P5
noteOn,420000,239,53:49,F3,F3,0.3195,P4
noteOn,420000,479,58:49,Bb3,Bb3,0.3195,P1
noteOn,420000,479,70:49,Bb4,Bb4,0.3195,P1
noteOn,420240,239,46:49,Bb2,Bb2,0.2282,P5
noteOn,420480,239,39:49,Eb2,Eb2,0.2282,P5
noteOn,420480,239,58:49,Bb3,Bb3,0.2282,P1
noteOn,420480,239,70:49,Bb4,Bb4,0.2282,P1
noteOn,420720,239,46:51,Bb2,Bb2,0.1369,m6
noteOn,420960,239,54:52,Gb3,Gb3,0.2282,m6
noteOn,421200,239,46:53,Bb2,Bb2,0.2282,P5
noteOn,421440,239,39:54,Eb2,Eb2,0.2282,P5
noteOn,421440,239,70:49,Bb4,Bb4,0.2282,P1
noteOn,421440,239,82:49,Bb5,Bb5,0.2282,P1
noteOn,421680,239,46:55,Bb2,Bb2,0.1369,m6
noteOn,421920,239,54:56,Gb3,Gb3,0.2282,m6
noteOn,422160,239,46:57,Bb2,Bb2,0.2282,P4
noteOn,422400,239,41:58,F2,F2,0.2282,P4
noteOn,422400,1439,82:58,Bb5,Bb5,0.2282,P1
noteOn,422400,1439,94:58,Bb6,Bb6,0.2282,P1
noteOn,422640,239,46:59,Bb2,Bb2,0.1369,m7
noteOn,422880,239,56:60,Ab3,Ab3,0.1369,m7
noteOn,423120,239,46:61,Bb2,Bb2,0.1369,P4
noteOn,423360,239,41:62,F2,F2,0.2282,P4
noteOn,423600,239,46:63,Bb2,Bb2,0.2282,m7
noteOn,423840,239,56:64,Ab3,Ab3,0.2282,M2
noteOn,423840,1919,70:64,Bb4,Bb4,0.2282,P1
noteOn,423840,1919,82:64,Bb5,Bb5,0.2282,P1
noteOn,424080,239,46:60,Bb2,Bb2,0.1369,M3
noteOn,424320,239,42:58,Gb2,Gb2,0.1369,M3
noteOn,424560,239,46:57,Bb2,Bb2,0.1369,P1
noteOn,424800,239,58:55,Bb3,Bb3,0.1369,P1
noteOn,425040,239,46:53,Bb2,Bb2,0.1369,M3
noteOn,425280,239,42:51,Gb2,Gb2,0.2282,M3
noteOn,425520,239,46:49,Bb2,Bb2,0.2282,P1
noteOn,425760,239,58:49,Bb3,Bb3,0.3195,m6
noteOn,425760,479,66:49,Gb4,Gb4,0.3195,P1
noteOn,425760,479,78:49,Gb5,Gb5,0.3195,m6
noteOn,426000,239,46:49,Bb2,Bb2,0.2282,M2
noteOn,426240,239,44:49,Ab2,Ab2,0.3195,M6
noteOn,426240,479,65:49,F4,F4,0.3195,P1
noteOn,426240,479,77:49,F5,F5,0.3195,P5
noteOn,426480,239,46:49,Bb2,Bb2,0.2282,m7
noteOn,426720,239,56:49,Ab3,Ab3,0.3195,d5
noteOn,426720,479,62:49,D4,D4,0.3195,P1
noteOn,426720,479,74:49,D5,D5,0.3195,M3
noteOn,426960,239,46:49,Bb2,Bb2,0.2282,P1
noteOn,427200,239,34:49,Bb1,Bb1,0.3195,m2
noteOn,427200,479,59:49,B3,B3,0.3195,P1
noteOn,427200,479,71:49,B4,B4,0.3195,m2
