composer,year_born,year_died,title,folder,xml_score,midi_score,performer,midi_performance,performance_annotations,midi_score_annotations,maestro_midi_performance,maestro_audio_performance,start,end,audio_performance,csv_score,csv_performance
Beethoven,1770,1827,Piano_Sonatas_11-2,Beethoven/Piano_Sonatas/11-2,Beethoven/Piano_Sonatas/11-2/xml_score.musicxml,Beethoven/Piano_Sonatas/11-2/midi_score.mid,MaximovI,Beethoven/Piano_Sonatas/11-2/MaximovI04.mid,Beethoven/Piano_Sonatas/11-2/MaximovI04_annotations.txt,Beethoven/Piano_Sonatas/11-2/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/11-2/midi_score.csv,Beethoven/Piano_Sonatas/11-2/MaximovI04.csv
Beethoven,1770,1827,Piano_Sonatas_11-3,Beethoven/Piano_Sonatas/11-3,Beethoven/Piano_Sonatas/11-3/xml_score.musicxml,Beethoven/Piano_Sonatas/11-3/midi_score.mid,MaximovI,Beethoven/Piano_Sonatas/11-3/MaximovI05.mid,Beethoven/Piano_Sonatas/11-3/MaximovI05_annotations.txt,Beethoven/Piano_Sonatas/11-3/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/11-3/midi_score.csv,Beethoven/Piano_Sonatas/11-3/MaximovI05.csv
Beethoven,1770,1827,Piano_Sonatas_12-1,Beethoven/Piano_Sonatas/12-1,Beethoven/Piano_Sonatas/12-1/xml_score.musicxml,Beethoven/Piano_Sonatas/12-1/midi_score.mid,Garritson,Beethoven/Piano_Sonatas/12-1/Garritson01.mid,Beethoven/Piano_Sonatas/12-1/Garritson01_annotations.txt,Beethoven/Piano_Sonatas/12-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/12-1/midi_score.csv,Beethoven/Piano_Sonatas/12-1/Garritson01.csv
Beethoven,1770,1827,Piano_Sonatas_12-1,Beethoven/Piano_Sonatas/12-1,Beethoven/Piano_Sonatas/12-1/xml_score.musicxml,Beethoven/Piano_Sonatas/12-1/midi_score.mid,Kleisen,Beethoven/Piano_Sonatas/12-1/Kleisen05M.mid,Beethoven/Piano_Sonatas/12-1/Kleisen05M_annotations.txt,Beethoven/Piano_Sonatas/12-1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--2.wav,,,Beethoven/Piano_Sonatas/12-1/Kleisen05M.wav,Beethoven/Piano_Sonatas/12-1/midi_score.csv,Beethoven/Piano_Sonatas/12-1/Kleisen05M.csv
Beethoven,1770,1827,Piano_Sonatas_12-1,Beethoven/Piano_Sonatas/12-1,Beethoven/Piano_Sonatas/12-1/xml_score.musicxml,Beethoven/Piano_Sonatas/12-1/midi_score.mid,Zhao,Beethoven/Piano_Sonatas/12-1/Zhao02.mid,Beethoven/Piano_Sonatas/12-1/Zhao02_annotations.txt,Beethoven/Piano_Sonatas/12-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/12-1/midi_score.csv,Beethoven/Piano_Sonatas/12-1/Zhao02.csv
Beethoven,1770,1827,Piano_Sonatas_13-4,Beethoven/Piano_Sonatas/13-4,Beethoven/Piano_Sonatas/13-4/xml_score.musicxml,Beethoven/Piano_Sonatas/13-4/midi_score.mid,Taverna,Beethoven/Piano_Sonatas/13-4/Taverna01.mid,Beethoven/Piano_Sonatas/13-4/Taverna01_annotations.txt,Beethoven/Piano_Sonatas/13-4/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/13-4/midi_score.csv,Beethoven/Piano_Sonatas/13-4/Taverna01.csv
Beethoven,1770,1827,Piano_Sonatas_14-3,Beethoven/Piano_Sonatas/14-3,Beethoven/Piano_Sonatas/14-3/xml_score.musicxml,Beethoven/Piano_Sonatas/14-3/midi_score.mid,Meek,Beethoven/Piano_Sonatas/14-3/Meek03.mid,Beethoven/Piano_Sonatas/14-3/Meek03_annotations.txt,Beethoven/Piano_Sonatas/14-3/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/14-3/midi_score.csv,Beethoven/Piano_Sonatas/14-3/Meek03.csv
Beethoven,1770,1827,Piano_Sonatas_15-1,Beethoven/Piano_Sonatas/15-1,Beethoven/Piano_Sonatas/15-1/xml_score.musicxml,Beethoven/Piano_Sonatas/15-1/midi_score.mid,Lee,Beethoven/Piano_Sonatas/15-1/LEE_H01.mid,Beethoven/Piano_Sonatas/15-1/LEE_H01_annotations.txt,Beethoven/Piano_Sonatas/15-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/15-1/midi_score.csv,Beethoven/Piano_Sonatas/15-1/LEE_H01.csv
Beethoven,1770,1827,Piano_Sonatas_15-1,Beethoven/Piano_Sonatas/15-1,Beethoven/Piano_Sonatas/15-1/xml_score.musicxml,Beethoven/Piano_Sonatas/15-1/midi_score.mid,Sekino,Beethoven/Piano_Sonatas/15-1/Sekino01.mid,Beethoven/Piano_Sonatas/15-1/Sekino01_annotations.txt,Beethoven/Piano_Sonatas/15-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/15-1/midi_score.csv,Beethoven/Piano_Sonatas/15-1/Sekino01.csv
Beethoven,1770,1827,Piano_Sonatas_15-1,Beethoven/Piano_Sonatas/15-1,Beethoven/Piano_Sonatas/15-1/xml_score.musicxml,Beethoven/Piano_Sonatas/15-1/midi_score.mid,ZhaoA,Beethoven/Piano_Sonatas/15-1/ZhaoA02.mid,Beethoven/Piano_Sonatas/15-1/ZhaoA02_annotations.txt,Beethoven/Piano_Sonatas/15-1/midi_score_annotations.txt,,,,9.436458333333333,,Beethoven/Piano_Sonatas/15-1/midi_score.csv,Beethoven/Piano_Sonatas/15-1/ZhaoA02.csv
Beethoven,1770,1827,Piano_Sonatas_15-4,Beethoven/Piano_Sonatas/15-4,Beethoven/Piano_Sonatas/15-4/xml_score.musicxml,Beethoven/Piano_Sonatas/15-4/midi_score.mid,Floril,Beethoven/Piano_Sonatas/15-4/Floril01.mid,Beethoven/Piano_Sonatas/15-4/Floril01_annotations.txt,Beethoven/Piano_Sonatas/15-4/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/15-4/midi_score.csv,Beethoven/Piano_Sonatas/15-4/Floril01.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,BuiJL,Beethoven/Piano_Sonatas/16-1/BuiJL02M.mid,Beethoven/Piano_Sonatas/16-1/BuiJL02M_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--2.wav,,,Beethoven/Piano_Sonatas/16-1/BuiJL02M.wav,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/BuiJL02M.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,Khmara,Beethoven/Piano_Sonatas/16-1/Khmara01.mid,Beethoven/Piano_Sonatas/16-1/Khmara01_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/Khmara01.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,Khmara,Beethoven/Piano_Sonatas/16-1/Khmara05M.mid,Beethoven/Piano_Sonatas/16-1/Khmara05M_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--2.wav,,,Beethoven/Piano_Sonatas/16-1/Khmara05M.wav,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/Khmara05M.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,LeeSH,Beethoven/Piano_Sonatas/16-1/LeeSH02M.mid,Beethoven/Piano_Sonatas/16-1/LeeSH02M_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_049_PIANO049_MID--AUDIO-split_07-06-17_Piano-e_2-06_wav--2.wav,,,Beethoven/Piano_Sonatas/16-1/LeeSH02M.wav,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/LeeSH02M.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,LuoJ,Beethoven/Piano_Sonatas/16-1/LuoJ03M.mid,Beethoven/Piano_Sonatas/16-1/LuoJ03M_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.wav,,264.94895833333334,Beethoven/Piano_Sonatas/16-1/LuoJ03M.wav,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/LuoJ03M.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,Shybayeva,Beethoven/Piano_Sonatas/16-1/Shybayeva02.mid,Beethoven/Piano_Sonatas/16-1/Shybayeva02_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/Shybayeva02.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,Woo,Beethoven/Piano_Sonatas/16-1/Woo01.mid,Beethoven/Piano_Sonatas/16-1/Woo01_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/Woo01.csv
Beethoven,1770,1827,Piano_Sonatas_16-1,Beethoven/Piano_Sonatas/16-1,Beethoven/Piano_Sonatas/16-1/xml_score.musicxml,Beethoven/Piano_Sonatas/16-1/midi_score.mid,Woo,Beethoven/Piano_Sonatas/16-1/Woo05M.mid,Beethoven/Piano_Sonatas/16-1/Woo05M_annotations.txt,Beethoven/Piano_Sonatas/16-1/midi_score_annotations.txt,{maestro}/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.midi,{maestro}/2008/MIDI-Unprocessed_17_R1_2008_01-04_ORIG_MID--AUDIO_17_R1_2008_wav--2.wav,,,Beethoven/Piano_Sonatas/16-1/Woo05M.wav,Beethoven/Piano_Sonatas/16-1/midi_score.csv,Beethoven/Piano_Sonatas/16-1/Woo05M.csv
Beethoven,1770,1827,Piano_Sonatas_16-2,Beethoven/Piano_Sonatas/16-2,Beethoven/Piano_Sonatas/16-2/xml_score.musicxml,Beethoven/Piano_Sonatas/16-2/midi_score.mid,LuoJ,Beethoven/Piano_Sonatas/16-2/LuoJ04M.mid,Beethoven/Piano_Sonatas/16-2/LuoJ04M_annotations.txt,Beethoven/Piano_Sonatas/16-2/midi_score_annotations.txt,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.midi,{maestro}/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--2.wav,273.96979166666665,,Beethoven/Piano_Sonatas/16-2/LuoJ04M.wav,Beethoven/Piano_Sonatas/16-2/midi_score.csv,Beethoven/Piano_Sonatas/16-2/LuoJ04M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1,Beethoven/Piano_Sonatas/17-1/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1/midi_score.mid,KaszoS,Beethoven/Piano_Sonatas/17-1/KaszoS09M.mid,Beethoven/Piano_Sonatas/17-1/KaszoS09M_annotations.txt,Beethoven/Piano_Sonatas/17-1/midi_score_annotations.txt,{maestro}/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,{maestro}/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.wav,,518.6536458333333,Beethoven/Piano_Sonatas/17-1/KaszoS09M.wav,Beethoven/Piano_Sonatas/17-1/midi_score.csv,Beethoven/Piano_Sonatas/17-1/KaszoS09M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1,Beethoven/Piano_Sonatas/17-1/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1/midi_score.mid,Mordvinov,Beethoven/Piano_Sonatas/17-1/Mordvinov02.mid,Beethoven/Piano_Sonatas/17-1/Mordvinov02_annotations.txt,Beethoven/Piano_Sonatas/17-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-1/midi_score.csv,Beethoven/Piano_Sonatas/17-1/Mordvinov02.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1,Beethoven/Piano_Sonatas/17-1/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1/midi_score.mid,Tuncali,Beethoven/Piano_Sonatas/17-1/Tuncali01.mid,Beethoven/Piano_Sonatas/17-1/Tuncali01_annotations.txt,Beethoven/Piano_Sonatas/17-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-1/midi_score.csv,Beethoven/Piano_Sonatas/17-1/Tuncali01.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1,Beethoven/Piano_Sonatas/17-1/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1/midi_score.mid,Ushiki,Beethoven/Piano_Sonatas/17-1/USHIKI05.mid,Beethoven/Piano_Sonatas/17-1/USHIKI05_annotations.txt,Beethoven/Piano_Sonatas/17-1/midi_score_annotations.txt,,,,16.835416666666667,,Beethoven/Piano_Sonatas/17-1/midi_score.csv,Beethoven/Piano_Sonatas/17-1/USHIKI05.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Giesbrecht,Beethoven/Piano_Sonatas/17-1_no_repeat/Giesbrecht02.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Giesbrecht02_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,13.998697916666664,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Giesbrecht02.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,GuoE,Beethoven/Piano_Sonatas/17-1_no_repeat/GuoE02M.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/GuoE02M_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--2.wav,,,Beethoven/Piano_Sonatas/17-1_no_repeat/GuoE02M.wav,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/GuoE02M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Hong,Beethoven/Piano_Sonatas/17-1_no_repeat/HONG01.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/HONG01_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/HONG01.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,KabuliL,Beethoven/Piano_Sonatas/17-1_no_repeat/KabuliL02M.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/KabuliL02M_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--2.wav,,,Beethoven/Piano_Sonatas/17-1_no_repeat/KabuliL02M.wav,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/KabuliL02M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Lee,Beethoven/Piano_Sonatas/17-1_no_repeat/Lee02.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Lee02_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,16.546875,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Lee02.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Nedayvoda,Beethoven/Piano_Sonatas/17-1_no_repeat/Nedayvoda01.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Nedayvoda01_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Nedayvoda01.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Richardson,Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.midi,{maestro}/2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_08_R1_2013_wav--2.wav,,,Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M.wav,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Rizikov,Beethoven/Piano_Sonatas/17-1_no_repeat/Rizikov02.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Rizikov02_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,21.30078125,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Rizikov02.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,Song,Beethoven/Piano_Sonatas/17-1_no_repeat/Song01.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/Song01_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/Song01.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,TuanS,Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.midi,{maestro}/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--2.wav,,,Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M.wav,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M.csv
Beethoven,1770,1827,Piano_Sonatas_17-1,Beethoven/Piano_Sonatas/17-1_no_repeat,Beethoven/Piano_Sonatas/17-1_no_repeat/xml_score.musicxml,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,WangH,Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M.mid,Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M_annotations.txt,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score_annotations.txt,{maestro}/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.midi,{maestro}/2017/MIDI-Unprocessed_053_PIANO053_MID--AUDIO-split_07-06-17_Piano-e_3-04_wav--3.wav,,,Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M.wav,Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.csv,Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M.csv
Beethoven,1770,1827,Piano_Sonatas_17-2,Beethoven/Piano_Sonatas/17-2,Beethoven/Piano_Sonatas/17-2/xml_score.musicxml,Beethoven/Piano_Sonatas/17-2/midi_score.mid,KaszoS,Beethoven/Piano_Sonatas/17-2/KaszoS10.mid,Beethoven/Piano_Sonatas/17-2/KaszoS10_annotations.txt,Beethoven/Piano_Sonatas/17-2/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/17-2/midi_score.csv,Beethoven/Piano_Sonatas/17-2/KaszoS10.csv
Beethoven,1770,1827,Piano_Sonatas_17-2,Beethoven/Piano_Sonatas/17-2,Beethoven/Piano_Sonatas/17-2/xml_score.musicxml,Beethoven/Piano_Sonatas/17-2/midi_score.mid,Ushiki,Beethoven/Piano_Sonatas/17-2/USHIKI05M.mid,Beethoven/Piano_Sonatas/17-2/USHIKI05M_annotations.txt,Beethoven/Piano_Sonatas/17-2/midi_score_annotations.txt,{maestro}/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,{maestro}/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.wav,,456.86875,Beethoven/Piano_Sonatas/17-2/USHIKI05M.wav,Beethoven/Piano_Sonatas/17-2/midi_score.csv,Beethoven/Piano_Sonatas/17-2/USHIKI05M.csv
Beethoven,1770,1827,Piano_Sonatas_17-3,Beethoven/Piano_Sonatas/17-3,Beethoven/Piano_Sonatas/17-3/xml_score.musicxml,Beethoven/Piano_Sonatas/17-3/midi_score.mid,KaszoS,Beethoven/Piano_Sonatas/17-3/KaszoS11M.mid,Beethoven/Piano_Sonatas/17-3/KaszoS11M_annotations.txt,Beethoven/Piano_Sonatas/17-3/midi_score_annotations.txt,{maestro}/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,{maestro}/2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.wav,1064.5390625,,Beethoven/Piano_Sonatas/17-3/KaszoS11M.wav,Beethoven/Piano_Sonatas/17-3/midi_score.csv,Beethoven/Piano_Sonatas/17-3/KaszoS11M.csv
Beethoven,1770,1827,Piano_Sonatas_17-3,Beethoven/Piano_Sonatas/17-3,Beethoven/Piano_Sonatas/17-3/xml_score.musicxml,Beethoven/Piano_Sonatas/17-3/midi_score.mid,Ushiki,Beethoven/Piano_Sonatas/17-3/USHIKI05M.mid,Beethoven/Piano_Sonatas/17-3/USHIKI05M_annotations.txt,Beethoven/Piano_Sonatas/17-3/midi_score_annotations.txt,{maestro}/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,{maestro}/2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.wav,461.71041666666673,,Beethoven/Piano_Sonatas/17-3/USHIKI05M.wav,Beethoven/Piano_Sonatas/17-3/midi_score.csv,Beethoven/Piano_Sonatas/17-3/USHIKI05M.csv
Beethoven,1770,1827,Piano_Sonatas_18-1,Beethoven/Piano_Sonatas/18-1,Beethoven/Piano_Sonatas/18-1/xml_score.musicxml,Beethoven/Piano_Sonatas/18-1/midi_score.mid,Avdeeva,Beethoven/Piano_Sonatas/18-1/Avdeeva01.mid,Beethoven/Piano_Sonatas/18-1/Avdeeva01_annotations.txt,Beethoven/Piano_Sonatas/18-1/midi_score_annotations.txt,,,,,,Beethoven/Piano_Sonatas/18-1/midi_score.csv,Beethoven/Piano_Sonatas/18-1/Avdeeva01.csv
